country_code,MSE,MAE,MAPE
AFE,122386437092978.66,8465733.525699783,65.2079506947632
AFW,16640723150232.523,2801081.7528233957,62.23293169365422
ARB,17118561124672.002,3081217.047544497,64.86524500096516
CSS,1431379928.8072538,30064.047400967887,18.29633798943418
CEB,142716099458.35306,307357.25986571074,5.547222320302246
EAR,693403281548598.0,21665469.171813898,43.421115736316096
EAS,438742948132144.25,17591405.764993876,22.72398599854244
EAP,272354049119829.1,14573443.505129114,28.738770415456155
TEA,129417128938816.14,8864123.206045808,29.171193757525305
EMU,5884713047482.29,1790231.6387974166,9.298534675142198
ECS,64030905530770.35,5473634.8036774825,10.970122365103755
ECA,4906205723665.421,1943636.2694981575,10.937806892363595
TEC,8730638525798.72,2340060.9601068185,12.231335663460843
EUU,4275720407638.027,1424055.3142461276,5.95542213996705
FCS,234369861207450.7,10674778.217956237,52.25404612295924
HPC,206142573638604.03,9751545.39735948,56.653281750244055
IBD,1028695703142372.5,26419843.86310787,33.70686193596033
IBT,1315945871946727.0,25873484.0889678,40.14348006068567
IDB,56444441810642.23,5737565.165482303,62.55569629959082
IDX,163552178433973.47,10861208.578924885,55.32525824107088
IDA,568544603561367.1,19248729.89171738,52.55753211612614
LTE,619696154641934.8,19577950.528981496,27.45286137577
LCN,12851147330102.168,3000790.039448974,36.94825873937223
LAC,7395340481319.14,2215546.3574695466,42.330736421552885
TLA,16309054445494.828,3233829.808575244,41.44670251564166
LDC,295703723337262.5,11844234.337365745,56.866908259042894
LMY,1359953213202887.2,29588597.15745045,33.465319502349345
MEA,16235209484801.623,3241458.312614588,56.00845397034134
MNA,19330276311574.297,3344318.7462518113,54.77985201397861
TMN,27989784281730.844,3614189.822335198,41.05523080766222
MIC,511975100162443.06,19530228.120733786,39.8407410266071
NAC,2661495537659.409,1407437.8398601413,23.020793655059517
OED,11881450441543.023,2898365.326834989,16.815905424594664
OSS,126213449623.30025,265778.199818874,41.81108783060757
PSS,252043458.7537706,12659.148220337192,41.8656944854446
PST,28410335112277.195,4613435.616141491,13.091488330017928
PRE,175989499405232.62,7986903.702877961,61.491525139834934
SST,125257994112.19244,279303.7985435389,31.448169818421114
SAS,315541565441279.2,14893345.248795442,41.491212069911235
TSA,306928474121079.94,13318023.180153003,38.230007344214314
SSF,359368509088364.75,12093939.110705784,70.32060342246382
SSA,524349561880926.56,16669073.52883242,59.18795561227155
TSS,158222684046175.12,9104341.485633325,62.12397044222915
WLD,1277322455440123.2,27083546.00634163,31.08883514585995
AFG,366789582096.38275,455895.0876752405,47.36597108731492
ALB,1203130575.8504424,24553.609417498763,19.489534595223592
DZA,253029054875.3979,395589.35749988037,59.476891620654285
ASM,2123141.622405028,979.9013364063821,45.89964272298104
AND,2136591.8127215137,1188.8123253453587,57.029023306605154
AGO,210988897824.29382,315382.2529538023,85.03360839569235
ATG,460670.3342921386,523.5667616134102,16.92643745595379
ARG,29151198162.441505,132912.6842023383,26.14560330286737
ARM,4619748467.347837,46424.31957593055,18.10818109994493
ABW,973753.53582443,725.5275652618631,26.261853553198204
AUS,47859635975.19709,174541.4965559482,32.546947914490175
AUT,1646073938.2043118,30164.512368187978,7.7400761263503775
AZE,6734825187.394201,62584.148867538344,33.096437847963585
BHS,10112142.241588313,2223.1590759715327,42.34412415514309
BHR,5769633593.087081,43129.71463126676,112.85774046202792
BGD,4740544518941.399,1635646.0187058456,39.075370321097694
BRB,695212.7490803982,666.422276532955,7.862018145618725
BLR,2562607678.398726,38748.28067707617,6.819913650381617
BEL,1455447888.166383,29394.867243447527,6.8200452849411395
BLZ,7998065.509513486,2514.7297568921813,54.57065354286249
BEN,352362760305.82153,310127.7959794671,70.35545919901101
BMU,264617.85017150047,347.9124871853736,11.419639028825406
BTN,87688706.8794879,6645.163567489965,45.86259429873313
BOL,15009692237.7769,102686.4261760116,47.73984715317969
BIH,2121516574.7680228,34228.07401555078,9.577271488238424
BWA,780241469.056102,21824.204938816103,61.68821760420064
BRA,5133859141076.454,1949377.9950925284,43.28558983738531
VGB,60454.12304955208,166.8447343325839,54.03429017334729
BRN,16588620.10804786,3354.9614171565113,61.22739118301066
BGR,3123113746.8585987,38466.35820620876,7.668501537411905
BFA,84318628768.6015,200033.9596245515,56.59047108432025
BDI,5202211177.813999,56916.59362566181,43.5540853630442
CPV,86318485.65355015,7929.146417356935,33.9490259218041
KHM,53289324216.14817,185702.5194680942,44.1199624060299
CMR,50327060277.66797,170283.30176739843,65.97674486410928
CAN,45107683553.13669,185616.45863927036,22.36973388721654
CYM,374883.8662072388,493.6247761274285,131.40690680098018
CAF,7899000112.780767,71353.75225220688,39.7149887375607
TCD,32858615552.23558,132788.0499596568,68.67722516289078
CHI,1735898.0474600028,1103.325729316912,14.693712591748323
CHL,8660593105.172674,73256.70449798246,32.552182653303845
CHN,66684592861424.9,6497046.726423736,26.53831678880475
COL,56964557552.03445,195035.03604857056,44.295368417933275
COM,215947366.3412965,10542.059892865685,68.89467072978415
COD,2017919331741.753,1059957.8542689013,66.17707868316897
COG,14380710367.658857,88070.7066804931,64.25621357551927
CRI,2316072091.3288674,40571.8864248502,45.26703501041439
CIV,132449208956.63197,226837.80582035411,95.09046718181008
HRV,2446303881.063475,33847.89313016838,5.006408685544811
CUB,7538606105.405133,62586.45051138144,12.993079093934462
CUW,3293882.4674603287,1528.088373938196,5.917329252372577
CYP,28404684.237334833,4371.507222729358,28.277995884443147
CZE,1209617259.7537565,26623.24625675216,2.904474835087247
DNK,1328888361.534908,22504.258285889253,6.243338479189329
DJI,269583351.40462214,14099.372639693484,102.87442731635856
DMA,250781.69044074035,321.49376876337163,5.10827487484729
DOM,1823801046.7332482,33113.93026655197,43.314495705210085
ECU,27468068424.70255,126897.3929636807,54.3115734318936
EGY,3031558011908.786,1306980.9471583748,55.661112829236714
SLV,4164035554.2041607,54656.25397010395,30.31380329199902
GNQ,351889580.0394104,14037.086150271405,72.56129841735556
ERI,2019313487.751039,36976.159716054,43.93976582308731
EST,262243823.41316482,11556.494374041045,6.899451981856947
SWZ,117810762.66748734,9271.228963771287,54.892350655448254
ETH,1227255981555.037,774161.921906855,60.63400467100044
FRO,129205.68366271083,286.6296238213719,9.421482903212567
FJI,100889802.17252634,7251.398506018505,25.60655649802939
FIN,361337458.6676423,15640.6269462521,8.086323361131495
FRA,114110270094.12738,237334.90584518225,12.485085086574943
PYF,12381944.726116812,2594.8315258091916,57.48673301238774
GAB,904108724.88483,21439.82960256254,52.44745155258875
GMB,1480647961.40643,25492.72329104844,75.51504260709608
GEO,1642604101.3026745,32213.86266801754,10.277049213133257
DEU,217867681305.79224,345778.3091023165,3.4144784730217435
GHA,177435612796.51544,365470.29699315055,55.02656551715703
GIB,183250.78144724836,285.7245237648056,10.202988838753184
GRC,1486580680.2626748,27723.660630804898,9.953520990710322
GRL,474060.49739878764,460.33513975459357,14.638389030807621
GRD,995224.3327125619,710.1113439397939,9.129943759586888
GUM,2161075.7941935,1226.9304241165216,31.063127328667772
GTM,24230256391.44399,118662.74707436275,54.48743480297239
GIN,15063892123.056557,80726.9419022915,50.106817824192184
GNB,391108787.7724203,15718.720867292923,45.007376940931806
GUY,37860315.724404536,5131.718696754086,4.601556415918124
HTI,7918915899.266265,66929.5061879528,34.438495902859614
HND,17933210126.734264,113137.9879304998,58.97377210285279
HKG,2085760500.1679626,37320.24948339501,30.498658170444976
HUN,1128724965.618061,23525.30832925804,2.9147664983410775
ISL,14998773.52342741,3241.541983256716,25.68411741961587
IND,122232698610188.06,7975494.24802285,33.797216080067926
IDN,1633651036431.2366,1057284.9028240305,30.019943892092048
IRN,591711119240.4532,633951.6623881947,57.10719355644396
IRQ,215579868481.06476,337646.3053906147,66.92377001967475
IRL,3543403549.4849834,49241.53802952988,18.25996673625069
IMN,470013.9926728095,568.8990684262029,19.4297092693413
ISR,12619343642.103716,94832.44855417433,53.41179681574133
ITA,130749692686.66554,241495.80675309806,5.293410765121919
JAM,409091380.59774375,16024.023259699446,20.595200575163627
JPN,785202145338.5264,569479.2576846003,10.299236004905683
JOR,15725259983.06454,92387.92970969576,96.69276802020809
KAZ,141044257610.55853,290436.7382682162,18.184244054033762
KEN,271615300651.13104,421496.5798896681,69.66527422896371
KIR,1275595.4277264671,932.9841558234772,36.53895418047905
PRK,49487783723.70751,173043.66245343164,27.284904167156725
KOR,275962184289.1508,445218.0553160006,22.527948707250232
XKX,1636817389.0203805,24502.903394092933,19.78753885982606
KWT,5960833735.575783,58531.017547590636,106.05617798865805
KGZ,5644508894.623984,59454.38616686115,32.73119593330175
LAO,4616496947.126693,54485.30922246227,48.57360200562292
LVA,2831154875.3543596,33968.937985885845,11.380638614812328
LBN,10348386669.14673,69176.9055912701,52.41892347537378
LSO,630111465.454414,20053.685440800848,28.57776918184659
LBR,25969292410.30701,108456.4029641373,59.266170417114594
LBY,7189661672.252693,66268.21114646293,46.96700140616807
LIE,51953.55279163373,190.51266507970374,27.661927957228066
LTU,1276808725.7928367,27305.959985028767,10.374425601506394
LUX,33145089.815189876,4259.551468769943,21.609821095157002
MAC,65247931.819928706,5722.938070654016,54.26736777372031
MDG,287653426291.21954,394689.7814245003,77.24425927412072
MWI,72685828931.13344,218489.58658010757,62.42394152930453
MYS,59853470687.67234,196314.65460877755,50.99601902039627
MDV,49189412.600274146,5642.0710257114015,55.45308042159086
MLI,187162450498.5163,228298.02621281557,54.31564733458853
MLT,10421453.241007548,2386.3252678329427,16.208716875790742
MHL,2413454.190885393,964.7786721837914,44.238263358089114
MRT,8276408100.8967495,66577.04743453125,72.44156049938977
MUS,121318308.77114557,9103.593759689475,20.40549857647496
MEX,133592855149.40605,294421.78481856256,44.91114971912562
FSM,4431027.133168486,1649.2606457659865,36.491223803393055
MDA,1109531359.3391018,24945.06563123013,11.141762579781375
MCO,80920.53786430157,232.144731284085,18.326890638141226
MNG,668768339.7655905,21445.924725313453,42.08740989380267
MNE,56857927.67534468,3491.8717242937605,7.730731971237136
MAR,54604387304.123604,196366.18830482103,41.0950943489015
MOZ,65445532819.66065,201936.5766211626,60.1681350773
MMR,635267773582.7374,599696.5771650209,36.18845564722442
NAM,767103828.856236,22948.271821275746,52.48380579364708
NRU,35567.60027151913,152.837757905682,31.641429320542848
NPL,84657146672.3122,246964.37470664643,38.50256918868789
NLD,15271221984.843596,80786.85161989644,12.562006933272416
NCL,4963085.68531049,1736.590402998629,51.569243217139196
NZL,2126954816.5303254,37320.90293025229,24.73219162707016
NIC,1218865548.4694457,28546.45641521886,42.501720194903406
NER,137990054357.06442,241680.60093864135,78.23316922384798
NGA,10448430659432.877,2260262.6980994465,62.94330077998737
MKD,350571144.0406543,11578.405192413564,8.447970703269615
MNP,841438.3304092992,670.5728610255983,99.73960569973907
NOR,721839493.4343429,17760.484272132795,13.45500945262754
OMN,2097728221.6796472,36566.484749956144,106.79121303044103
PAK,4554847093107.387,1781198.6134035385,66.76437547060044
PLW,87168.80917743486,223.0281606953799,26.488425299126412
PAN,3254879760.55164,47032.38703556105,52.204939875356025
PNG,9399745992.763062,78143.18714602609,50.15792102830553
PRY,4955198558.83792,57789.9691510311,53.691208501429124
PER,63988098339.37007,208772.73140611366,35.47275519193097
PHL,679449053935.4152,610905.3612034695,59.08726538451121
POL,65503002385.68372,201097.25121244325,8.782025996916046
PRT,3240432006.0462646,46496.65155968033,5.986846014033201
PRI,1702731003.3150952,34661.45200349666,15.585427091843506
QAT,951307749.4166875,20866.044278563295,336.98092051061093
ROU,11395287163.104074,88190.4485715364,7.0292536633829865
RUS,815085776396.7327,762930.6758198303,7.084819153515576
RWA,16042949958.589924,96685.84997053818,58.16176733536169
WSM,5992767.809924437,1402.770051864527,18.00911460152777
SMR,75395.58706461599,221.6898789067217,21.95760759050573
STP,11268154.694212137,2281.4778770308985,54.480378183405975
SAU,235698573241.26538,380851.8507426378,100.37697247821762
SEN,254202359689.71936,299701.53415498557,62.72345070748423
SRB,1042203357.1076149,26270.39816945627,4.9349563033035855
SYC,868975.0936665842,694.6060889591969,23.893038440203117
SLE,8982256795.779297,62955.44479146102,46.657423707892065
SGP,9590210862.52314,65010.47039166182,49.28800345714393
SXM,1001107.1714475113,624.1382353712812,143.40625013739964
SVK,1033532433.5872445,23118.52078874182,9.478027811217608
SVN,66314051.187223606,6544.40407241296,8.717041701022335
SLB,72694747.86720678,6507.456659012286,65.32100356605459
SOM,195977564062.3564,280397.6232159662,70.1444246613743
ZAF,242325614763.4774,384328.0972510877,49.95073398921257
SSD,20598244530.344433,106858.5931530586,55.50070154442243
ESP,60108779614.655975,188970.77630094916,12.182828155761817
LKA,31081753027.842842,138505.52789022983,24.780149671234614
KNA,370646.7530167931,527.0270447463458,10.126843806719386
LCA,1406278.6732463627,997.9519985249563,27.23581442287998
MAF,531661.1025903622,536.5733278462404,147.57294892741285
VCT,116910.86771931504,275.7378062635142,9.271105930533777
SDN,491574904368.36255,555155.4634503067,73.24893050342361
SUR,28889976.59788699,4516.305403417775,21.402168882763437
SWE,2585466623.5784492,37853.74406700492,8.546904073292774
CHE,1666304834.5177042,31516.257223622353,11.812352341205521
SYR,212119437771.87183,351251.50067768747,58.06327830757745
TJK,19767006318.643196,98637.51940007822,64.98240545571166
TZA,457590029553.50354,519289.80508981197,64.77434891016065
THA,1279000103303.9678,963392.6517679617,34.369320698722134
TLS,188753533.67576095,9853.960769966658,35.19885173212047
TGO,8397232735.9593935,71255.14337018787,68.87370153359907
TON,14978592.744176514,2280.6035591606023,16.691044988763032
TTO,69247442.44850306,6399.08502395886,18.687792875921186
TUN,7770658604.597969,71488.97480317332,41.22223758057253
TUR,448921990737.5692,499125.3511759485,43.55091477571642
TKM,2466385810.9465985,38987.19676996987,54.473355453769464
TCA,317955.5268575957,395.5318032345135,99.52840971828265
TUV,22703.536770466497,103.79751631704349,31.28456299114548
UGA,134976664313.18654,305725.34667816566,76.14584873217207
UKR,75741984924.91702,230256.97612077236,6.2711563833252
ARE,23338943138.943974,113715.45563077554,478.94592525919757
GBR,48345418823.07272,156651.1899944487,6.0317349325039675
USA,2425017672492.3096,1338569.1758334327,21.944811230094995
URY,380754641.92704374,15043.021569555589,10.089048585085518
UZB,78483125956.7081,204183.22320840872,50.92678135990103
VUT,69609195.19626743,5428.229300321168,62.37934605355052
VEN,120911036378.83842,283946.2551541608,54.68116296398486
VNM,588267344108.6418,629446.8659837949,37.68090505126609
VIR,5449294.3733139625,1355.2869856494037,25.389253840942043
PSE,2614124729.6840415,41265.32462817216,28.337452292477582
YEM,185259961297.97693,327286.6308420245,75.59893775511229
ZMB,68959826187.44495,202824.19988507725,74.6473718557675
ZWE,26114226851.738003,132395.19897816938,51.114030460416124
